score_id,student_id,subject_name,week_id,test_score,max_score,institute_id
45022,101008,English,8,83,100,1
45023,101008,Computer Science,8,74,100,1
45024,101008,Mathematics,8,58,100,1
45025,101009,English,8,85,100,1
45026,101009,Computer Science,8,76,100,1
45027,101009,Mathematics,8,64,100,1
45028,101010,English,8,64,100,1
45029,101010,Computer Science,8,58,100,1
45030,101010,Mathematics,8,71,100,1
45031,101011,English,8,100,100,1
45032,101011,Computer Science,8,64,100,1
45033,101011,Mathematics,8,56,100,1
45034,101012,English,8,54,100,1
45035,101012,Computer Science,8,69,100,1
45036,101012,Mathematics,8,79,100,1
45037,101013,English,8,79,100,1
45038,101013,Computer Science,8,80,100,1
45039,101013,Mathematics,8,87,100,1
45040,101014,English,8,99,100,1
45041,101014,Computer Science,8,75,100,1
45042,101014,Mathematics,8,95,100,1
45043,101015,English,8,59,100,1
45044,101015,Computer Science,8,75,100,1
45045,101015,Mathematics,8,79,100,1
45046,101016,English,8,52,100,1
45047,101016,Computer Science,8,65,100,1
45048,101016,Mathematics,8,60,100,1
45049,101017,English,8,63,100,1
45050,101017,Computer Science,8,82,100,1
45051,101017,Mathematics,8,100,100,1
45052,101018,English,8,78,100,1
45053,101018,Computer Science,8,83,100,1
45054,101018,Mathematics,8,80,100,1
45055,101019,English,8,54,100,1
45056,101019,Computer Science,8,83,100,1
45057,101019,Mathematics,8,71,100,1
45058,101020,English,8,92,100,1
45059,101020,Computer Science,8,100,100,1
45060,101020,Mathematics,8,67,100,1
45061,101021,English,8,89,100,1
45062,101021,Computer Science,8,87,100,1
45063,101021,Mathematics,8,71,100,1
45064,101022,English,8,86,100,1
45065,101022,Computer Science,8,100,100,1
45066,101022,Mathematics,8,53,100,1
45067,101023,English,8,82,100,1
45068,101023,Computer Science,8,89,100,1
45069,101023,Mathematics,8,100,100,1
45070,101024,English,8,62,100,1
45071,101024,Computer Science,8,63,100,1
45072,101024,Mathematics,8,40,100,1
45073,101025,English,8,52,100,1
45074,101025,Computer Science,8,63,100,1
45075,101025,Mathematics,8,74,100,1
45076,101026,English,8,74,100,1
45077,101026,Computer Science,8,90,100,1
45078,101026,Mathematics,8,81,100,1
45079,101027,English,8,62,100,1
45080,101027,Computer Science,8,80,100,1
45081,101027,Mathematics,8,64,100,1
45082,101028,English,8,83,100,1
45083,101028,Computer Science,8,85,100,1
45084,101028,Mathematics,8,74,100,1
45085,101029,English,8,64,100,1
45086,101029,Computer Science,8,67,100,1
45087,101029,Mathematics,8,95,100,1
45088,101030,English,8,56,100,1
45089,101030,Computer Science,8,79,100,1
45090,101030,Mathematics,8,97,100,1
45091,101031,English,8,85,100,1
45092,101031,Computer Science,8,71,100,1
45093,101031,Mathematics,8,80,100,1
45094,101032,English,8,64,100,1
45095,101032,Computer Science,8,78,100,1
45096,101032,Mathematics,8,64,100,1
45097,101033,English,8,89,100,1
45098,101033,Computer Science,8,62,100,1
45099,101033,Mathematics,8,93,100,1
45100,101034,English,8,100,100,1
45101,101034,Computer Science,8,83,100,1
45102,101034,Mathematics,8,99,100,1
45103,101035,English,8,84,100,1
45104,101035,Computer Science,8,89,100,1
45105,101035,Mathematics,8,83,100,1
45106,101036,English,8,64,100,1
45107,101036,Computer Science,8,87,100,1
45108,101036,Mathematics,8,66,100,1
45109,101037,English,8,66,100,1
45110,101037,Computer Science,8,86,100,1
45111,101037,Mathematics,8,88,100,1
45112,101038,English,8,83,100,1
45113,101038,Computer Science,8,73,100,1
45114,101038,Mathematics,8,79,100,1
45115,101039,English,8,83,100,1
45116,101039,Computer Science,8,86,100,1
45117,101039,Mathematics,8,88,100,1
45118,101040,English,8,58,100,1
45119,101040,Computer Science,8,75,100,1
45120,101040,Mathematics,8,49,100,1
45121,101041,English,8,71,100,1
45122,101041,Computer Science,8,86,100,1
45123,101041,Mathematics,8,89,100,1
45124,101042,English,8,85,100,1
45125,101042,Computer Science,8,91,100,1
45126,101042,Mathematics,8,61,100,1
45127,101043,English,8,91,100,1
45128,101043,Computer Science,8,100,100,1
45129,101043,Mathematics,8,92,100,1
45130,101044,English,8,78,100,1
45131,101044,Computer Science,8,87,100,1
45132,101044,Mathematics,8,84,100,1
45133,101045,English,8,78,100,1
45134,101045,Computer Science,8,83,100,1
45135,101045,Mathematics,8,76,100,1
45136,101046,English,8,89,100,1
45137,101046,Computer Science,8,100,100,1
45138,101046,Mathematics,8,51,100,1
45139,101047,English,8,75,100,1
45140,101047,Computer Science,8,76,100,1
45141,101047,Mathematics,8,65,100,1
45142,101048,English,8,42,100,1
45143,101048,Computer Science,8,51,100,1
45144,101048,Mathematics,8,78,100,1
45145,101049,English,8,94,100,1
45146,101049,Computer Science,8,82,100,1
45147,101049,Mathematics,8,82,100,1
45148,101050,English,8,91,100,1
45149,101050,Computer Science,8,65,100,1
45150,101050,Mathematics,8,88,100,1
45151,101051,English,8,54,100,1
45152,101051,Computer Science,8,65,100,1
45153,101051,Mathematics,8,84,100,1
45154,101052,English,8,82,100,1
45155,101052,Computer Science,8,93,100,1
45156,101052,Mathematics,8,89,100,1
45157,101053,English,8,75,100,1
45158,101053,Computer Science,8,67,100,1
45159,101053,Mathematics,8,95,100,1
45160,101054,English,8,98,100,1
45161,101054,Computer Science,8,90,100,1
45162,101054,Mathematics,8,71,100,1
45163,101055,English,8,72,100,1
45164,101055,Computer Science,8,66,100,1
45165,101055,Mathematics,8,46,100,1
45166,101056,English,8,83,100,1
45167,101056,Computer Science,8,40,100,1
45168,101056,Mathematics,8,45,100,1
45169,101057,English,8,100,100,1
45170,101057,Computer Science,8,91,100,1
45171,101057,Mathematics,8,75,100,1
45172,101058,English,8,72,100,1
45173,101058,Computer Science,8,83,100,1
45174,101058,Mathematics,8,79,100,1
45175,101059,English,8,60,100,1
45176,101059,Computer Science,8,84,100,1
45177,101059,Mathematics,8,82,100,1
45178,101060,English,8,74,100,1
45179,101060,Computer Science,8,100,100,1
45180,101060,Mathematics,8,95,100,1
45181,101061,English,8,100,100,1
45182,101061,Computer Science,8,61,100,1
45183,101061,Mathematics,8,58,100,1
45184,101062,English,8,56,100,1
45185,101062,Computer Science,8,53,100,1
45186,101062,Mathematics,8,89,100,1
45187,101063,English,8,78,100,1
45188,101063,Computer Science,8,79,100,1
45189,101063,Mathematics,8,74,100,1
45190,101064,English,8,66,100,1
45191,101064,Computer Science,8,48,100,1
45192,101064,Mathematics,8,44,100,1
45193,101065,English,8,100,100,1
45194,101065,Computer Science,8,69,100,1
45195,101065,Mathematics,8,86,100,1
45196,101066,English,8,80,100,1
45197,101066,Computer Science,8,76,100,1
45198,101066,Mathematics,8,74,100,1
45199,101067,English,8,89,100,1
45200,101067,Computer Science,8,75,100,1
45201,101067,Mathematics,8,76,100,1
45202,101068,English,8,88,100,1
45203,101068,Computer Science,8,94,100,1
45204,101068,Mathematics,8,71,100,1
45205,101069,English,8,66,100,1
45206,101069,Computer Science,8,62,100,1
45207,101069,Mathematics,8,68,100,1
45208,101070,English,8,48,100,1
45209,101070,Computer Science,8,63,100,1
45210,101070,Mathematics,8,51,100,1
45211,101071,English,8,85,100,1
45212,101071,Computer Science,8,83,100,1
45213,101071,Mathematics,8,84,100,1
45214,101072,English,8,56,100,1
45215,101072,Computer Science,8,47,100,1
45216,101072,Mathematics,8,39,100,1
45217,101073,English,8,87,100,1
45218,101073,Computer Science,8,83,100,1
45219,101073,Mathematics,8,62,100,1
45220,101074,English,8,85,100,1
45221,101074,Computer Science,8,70,100,1
45222,101074,Mathematics,8,77,100,1
45223,101075,English,8,89,100,1
45224,101075,Computer Science,8,74,100,1
45225,101075,Mathematics,8,79,100,1
45226,101076,English,8,65,100,1
45227,101076,Computer Science,8,96,100,1
45228,101076,Mathematics,8,78,100,1
45229,101077,English,8,85,100,1
45230,101077,Computer Science,8,54,100,1
45231,101077,Mathematics,8,53,100,1
45232,101078,English,8,64,100,1
45233,101078,Computer Science,8,100,100,1
45234,101078,Mathematics,8,88,100,1
45235,101079,English,8,96,100,1
45236,101079,Computer Science,8,68,100,1
45237,101079,Mathematics,8,90,100,1
45238,101080,English,8,65,100,1
45239,101080,Computer Science,8,63,100,1
45240,101080,Mathematics,8,78,100,1
45241,101081,English,8,62,100,1
45242,101081,Computer Science,8,55,100,1
45243,101081,Mathematics,8,85,100,1
45244,101082,English,8,80,100,1
45245,101082,Computer Science,8,62,100,1
45246,101082,Mathematics,8,81,100,1
45247,101083,English,8,54,100,1
45248,101083,Computer Science,8,100,100,1
45249,101083,Mathematics,8,90,100,1
45250,101084,English,8,96,100,1
45251,101084,Computer Science,8,68,100,1
45252,101084,Mathematics,8,87,100,1
45253,101085,English,8,51,100,1
45254,101085,Computer Science,8,74,100,1
45255,101085,Mathematics,8,48,100,1
45256,101086,English,8,57,100,1
45257,101086,Computer Science,8,61,100,1
45258,101086,Mathematics,8,87,100,1
45259,101087,English,8,97,100,1
45260,101087,Computer Science,8,99,100,1
45261,101087,Mathematics,8,80,100,1
45262,101088,English,8,58,100,1
45263,101088,Computer Science,8,72,100,1
45264,101088,Mathematics,8,59,100,1
45265,101089,English,8,70,100,1
45266,101089,Computer Science,8,93,100,1
45267,101089,Mathematics,8,80,100,1
45268,101090,English,8,72,100,1
45269,101090,Computer Science,8,79,100,1
45270,101090,Mathematics,8,99,100,1
45271,101091,English,8,69,100,1
45272,101091,Computer Science,8,66,100,1
45273,101091,Mathematics,8,92,100,1
45274,101092,English,8,61,100,1
45275,101092,Computer Science,8,67,100,1
45276,101092,Mathematics,8,66,100,1
45277,101093,English,8,99,100,1
45278,101093,Computer Science,8,79,100,1
45279,101093,Mathematics,8,88,100,1
45280,101094,English,8,75,100,1
45281,101094,Computer Science,8,75,100,1
45282,101094,Mathematics,8,88,100,1
45283,101095,English,8,74,100,1
45284,101095,Computer Science,8,76,100,1
45285,101095,Mathematics,8,100,100,1
45286,101096,English,8,45,100,1
45287,101096,Computer Science,8,76,100,1
45288,101096,Mathematics,8,60,100,1
45289,101097,English,8,80,100,1
45290,101097,Computer Science,8,85,100,1
45291,101097,Mathematics,8,74,100,1
45292,101098,English,8,78,100,1
45293,101098,Computer Science,8,95,100,1
45294,101098,Mathematics,8,66,100,1
45295,101099,English,8,93,100,1
45296,101099,Computer Science,8,67,100,1
45297,101099,Mathematics,8,88,100,1
45298,101100,English,8,48,100,1
45299,101100,Computer Science,8,52,100,1
45300,101100,Mathematics,8,75,100,1
45301,101101,English,8,86,100,1
45302,101101,Computer Science,8,68,100,1
45303,101101,Mathematics,8,74,100,1
45304,101102,English,8,62,100,1
45305,101102,Computer Science,8,71,100,1
45306,101102,Mathematics,8,100,100,1
45307,101103,English,8,75,100,1
45308,101103,Computer Science,8,83,100,1
45309,101103,Mathematics,8,89,100,1
45310,101104,English,8,42,100,1
45311,101104,Computer Science,8,64,100,1
45312,101104,Mathematics,8,81,100,1
45313,101105,English,8,69,100,1
45314,101105,Computer Science,8,82,100,1
45315,101105,Mathematics,8,66,100,1
45316,101106,English,8,88,100,1
45317,101106,Computer Science,8,80,100,1
45318,101106,Mathematics,8,77,100,1
45319,101107,English,8,75,100,1
45320,101107,Computer Science,8,81,100,1
45321,101107,Mathematics,8,75,100,1
45322,101108,English,8,76,100,1
45323,101108,Computer Science,8,68,100,1
45324,101108,Mathematics,8,98,100,1
45325,101109,English,8,75,100,1
45326,101109,Computer Science,8,90,100,1
45327,101109,Mathematics,8,80,100,1
45328,101110,English,8,77,100,1
45329,101110,Computer Science,8,99,100,1
45330,101110,Mathematics,8,100,100,1
45331,101111,English,8,57,100,1
45332,101111,Computer Science,8,83,100,1
45333,101111,Mathematics,8,100,100,1
45334,101112,English,8,55,100,1
45335,101112,Computer Science,8,47,100,1
45336,101112,Mathematics,8,80,100,1
45337,101113,English,8,89,100,1
45338,101113,Computer Science,8,100,100,1
45339,101113,Mathematics,8,88,100,1
45340,101114,English,8,83,100,1
45341,101114,Computer Science,8,56,100,1
45342,101114,Mathematics,8,97,100,1
45343,101115,English,8,71,100,1
45344,101115,Computer Science,8,72,100,1
45345,101115,Mathematics,8,67,100,1
45346,101116,English,8,77,100,1
45347,101116,Computer Science,8,76,100,1
45348,101116,Mathematics,8,78,100,1
45349,101117,English,8,55,100,1
45350,101117,Computer Science,8,83,100,1
45351,101117,Mathematics,8,69,100,1
45352,101118,English,8,68,100,1
45353,101118,Computer Science,8,93,100,1
45354,101118,Mathematics,8,69,100,1
45355,101119,English,8,96,100,1
45356,101119,Computer Science,8,98,100,1
45357,101119,Mathematics,8,71,100,1
45358,101120,English,8,89,100,1
45359,101120,Computer Science,8,56,100,1
45360,101120,Mathematics,8,50,100,1
45361,101121,English,8,63,100,1
45362,101121,Computer Science,8,59,100,1
45363,101121,Mathematics,8,67,100,1
45364,101122,English,8,77,100,1
45365,101122,Computer Science,8,88,100,1
45366,101122,Mathematics,8,80,100,1
45367,101123,English,8,93,100,1
45368,101123,Computer Science,8,69,100,1
45369,101123,Mathematics,8,86,100,1
45370,101124,English,8,79,100,1
45371,101124,Computer Science,8,66,100,1
45372,101124,Mathematics,8,91,100,1
45373,101125,English,8,79,100,1
45374,101125,Computer Science,8,96,100,1
45375,101125,Mathematics,8,64,100,1
45376,101126,English,8,68,100,1
45377,101126,Computer Science,8,100,100,1
45378,101126,Mathematics,8,86,100,1
45379,101127,English,8,95,100,1
45380,101127,Computer Science,8,66,100,1
45381,101127,Mathematics,8,92,100,1
45382,101128,English,8,67,100,1
45383,101128,Computer Science,8,58,100,1
45384,101128,Mathematics,8,74,100,1
45385,101129,English,8,85,100,1
45386,101129,Computer Science,8,86,100,1
45387,101129,Mathematics,8,86,100,1
45388,101130,English,8,64,100,1
45389,101130,Computer Science,8,57,100,1
45390,101130,Mathematics,8,48,100,1
45391,101131,English,8,79,100,1
45392,101131,Computer Science,8,79,100,1
45393,101131,Mathematics,8,100,100,1
45394,101132,English,8,61,100,1
45395,101132,Computer Science,8,70,100,1
45396,101132,Mathematics,8,83,100,1
45397,101133,English,8,87,100,1
45398,101133,Computer Science,8,76,100,1
45399,101133,Mathematics,8,83,100,1
45400,101134,English,8,95,100,1
45401,101134,Computer Science,8,100,100,1
45402,101134,Mathematics,8,100,100,1
45403,101135,English,8,68,100,1
45404,101135,Computer Science,8,82,100,1
45405,101135,Mathematics,8,93,100,1
45406,101136,English,8,72,100,1
45407,101136,Computer Science,8,55,100,1
45408,101136,Mathematics,8,65,100,1
45409,101137,English,8,92,100,1
45410,101137,Computer Science,8,100,100,1
45411,101137,Mathematics,8,100,100,1
45412,101138,English,8,92,100,1
45413,101138,Computer Science,8,88,100,1
45414,101138,Mathematics,8,69,100,1
45415,101139,English,8,92,100,1
45416,101139,Computer Science,8,59,100,1
45417,101139,Mathematics,8,56,100,1
45418,101140,English,8,60,100,1
45419,101140,Computer Science,8,60,100,1
45420,101140,Mathematics,8,88,100,1
45421,101141,English,8,87,100,1
45422,101141,Computer Science,8,80,100,1
45423,101141,Mathematics,8,95,100,1
45424,101142,English,8,75,100,1
45425,101142,Computer Science,8,100,100,1
45426,101142,Mathematics,8,83,100,1
45427,101143,English,8,82,100,1
45428,101143,Computer Science,8,94,100,1
45429,101143,Mathematics,8,96,100,1
45430,101144,English,8,60,100,1
45431,101144,Computer Science,8,78,100,1
45432,101144,Mathematics,8,50,100,1
45433,101145,English,8,67,100,1
45434,101145,Computer Science,8,70,100,1
45435,101145,Mathematics,8,75,100,1
45436,101146,English,8,78,100,1
45437,101146,Computer Science,8,54,100,1
45438,101146,Mathematics,8,78,100,1
45439,101147,English,8,59,100,1
45440,101147,Computer Science,8,81,100,1
45441,101147,Mathematics,8,100,100,1
45442,101148,English,8,55,100,1
45443,101148,Computer Science,8,88,100,1
45444,101148,Mathematics,8,95,100,1
45445,101149,English,8,59,100,1
45446,101149,Computer Science,8,73,100,1
45447,101149,Mathematics,8,90,100,1
45448,101150,English,8,71,100,1
45449,101150,Computer Science,8,78,100,1
45450,101150,Mathematics,8,100,100,1
45451,101151,English,8,70,100,1
45452,101151,Computer Science,8,89,100,1
45453,101151,Mathematics,8,80,100,1
45454,101152,English,8,72,100,1
45455,101152,Computer Science,8,49,100,1
45456,101152,Mathematics,8,62,100,1
45457,101153,English,8,77,100,1
45458,101153,Computer Science,8,80,100,1
45459,101153,Mathematics,8,61,100,1
45460,101154,English,8,83,100,1
45461,101154,Computer Science,8,67,100,1
45462,101154,Mathematics,8,83,100,1
45463,101155,English,8,80,100,1
45464,101155,Computer Science,8,72,100,1
45465,101155,Mathematics,8,88,100,1
45466,101156,English,8,92,100,1
45467,101156,Computer Science,8,84,100,1
45468,101156,Mathematics,8,92,100,1
45469,101157,English,8,73,100,1
45470,101157,Computer Science,8,82,100,1
45471,101157,Mathematics,8,65,100,1
45472,101158,English,8,79,100,1
45473,101158,Computer Science,8,89,100,1
45474,101158,Mathematics,8,97,100,1
45475,101159,English,8,66,100,1
45476,101159,Computer Science,8,73,100,1
45477,101159,Mathematics,8,59,100,1
45478,101160,English,8,50,100,1
45479,101160,Computer Science,8,67,100,1
45480,101160,Mathematics,8,69,100,1
45481,101161,English,8,51,100,1
45482,101161,Computer Science,8,70,100,1
45483,101161,Mathematics,8,75,100,1
45484,101162,English,8,64,100,1
45485,101162,Computer Science,8,84,100,1
45486,101162,Mathematics,8,83,100,1
45487,101163,English,8,84,100,1
45488,101163,Computer Science,8,100,100,1
45489,101163,Mathematics,8,89,100,1
45490,101164,English,8,76,100,1
45491,101164,Computer Science,8,100,100,1
45492,101164,Mathematics,8,66,100,1
45493,101165,English,8,70,100,1
45494,101165,Computer Science,8,69,100,1
45495,101165,Mathematics,8,77,100,1
45496,101166,English,8,96,100,1
45497,101166,Computer Science,8,83,100,1
45498,101166,Mathematics,8,97,100,1
45499,101167,English,8,97,100,1
45500,101167,Computer Science,8,69,100,1
45501,101167,Mathematics,8,50,100,1
45502,101168,English,8,56,100,1
45503,101168,Computer Science,8,63,100,1
45504,101168,Mathematics,8,47,100,1
45505,101169,English,8,67,100,1
45506,101169,Computer Science,8,73,100,1
45507,101169,Mathematics,8,83,100,1
45508,101170,English,8,96,100,1
45509,101170,Computer Science,8,80,100,1
45510,101170,Mathematics,8,79,100,1
45511,101171,English,8,99,100,1
45512,101171,Computer Science,8,78,100,1
45513,101171,Mathematics,8,100,100,1
45514,101172,English,8,78,100,1
45515,101172,Computer Science,8,87,100,1
45516,101172,Mathematics,8,71,100,1
45517,101173,English,8,57,100,1
45518,101173,Computer Science,8,91,100,1
45519,101173,Mathematics,8,78,100,1
45520,101174,English,8,91,100,1
45521,101174,Computer Science,8,100,100,1
45522,101174,Mathematics,8,74,100,1
45523,101175,English,8,75,100,1
45524,101175,Computer Science,8,63,100,1
45525,101175,Mathematics,8,76,100,1
45526,101176,English,8,84,100,1
45527,101176,Computer Science,8,69,100,1
45528,101176,Mathematics,8,72,100,1
45529,101177,English,8,59,100,1
45530,101177,Computer Science,8,100,100,1
45531,101177,Mathematics,8,81,100,1
45532,101178,English,8,82,100,1
45533,101178,Computer Science,8,67,100,1
45534,101178,Mathematics,8,82,100,1
45535,101179,English,8,84,100,1
45536,101179,Computer Science,8,85,100,1
45537,101179,Mathematics,8,68,100,1
45538,101180,English,8,72,100,1
45539,101180,Computer Science,8,77,100,1
45540,101180,Mathematics,8,88,100,1
45541,101181,English,8,76,100,1
45542,101181,Computer Science,8,78,100,1
45543,101181,Mathematics,8,92,100,1
45544,101182,English,8,68,100,1
45545,101182,Computer Science,8,78,100,1
45546,101182,Mathematics,8,83,100,1
45547,101183,English,8,75,100,1
45548,101183,Computer Science,8,77,100,1
45549,101183,Mathematics,8,84,100,1
45550,101184,English,8,38,100,1
45551,101184,Computer Science,8,79,100,1
45552,101184,Mathematics,8,64,100,1
45553,101185,English,8,89,100,1
45554,101185,Computer Science,8,74,100,1
45555,101185,Mathematics,8,73,100,1
45556,101186,English,8,89,100,1
45557,101186,Computer Science,8,73,100,1
45558,101186,Mathematics,8,100,100,1
45559,101187,English,8,85,100,1
45560,101187,Computer Science,8,74,100,1
45561,101187,Mathematics,8,81,100,1
45562,101188,English,8,77,100,1
45563,101188,Computer Science,8,60,100,1
45564,101188,Mathematics,8,80,100,1
45565,101189,English,8,75,100,1
45566,101189,Computer Science,8,69,100,1
45567,101189,Mathematics,8,96,100,1
45568,101190,English,8,48,100,1
45569,101190,Computer Science,8,74,100,1
45570,101190,Mathematics,8,65,100,1
45571,101191,English,8,78,100,1
45572,101191,Computer Science,8,67,100,1
45573,101191,Mathematics,8,85,100,1
45574,101192,English,8,54,100,1
45575,101192,Computer Science,8,67,100,1
45576,101192,Mathematics,8,80,100,1
45577,101193,English,8,82,100,1
45578,101193,Computer Science,8,81,100,1
45579,101193,Mathematics,8,81,100,1
45580,101194,English,8,94,100,1
45581,101194,Computer Science,8,83,100,1
45582,101194,Mathematics,8,76,100,1
45583,101195,English,8,100,100,1
45584,101195,Computer Science,8,79,100,1
45585,101195,Mathematics,8,72,100,1
45586,101196,English,8,74,100,1
45587,101196,Computer Science,8,66,100,1
45588,101196,Mathematics,8,95,100,1
45589,101197,English,8,76,100,1
45590,101197,Computer Science,8,61,100,1
45591,101197,Mathematics,8,93,100,1
45592,101198,English,8,85,100,1
45593,101198,Computer Science,8,81,100,1
45594,101198,Mathematics,8,100,100,1
45595,101199,English,8,83,100,1
45596,101199,Computer Science,8,67,100,1
45597,101199,Mathematics,8,54,100,1
45598,101200,English,8,42,100,1
45599,101200,Computer Science,8,69,100,1
45600,101200,Mathematics,8,55,100,1
45601,101201,English,8,97,100,1
45602,101201,Computer Science,8,84,100,1
45603,101201,Mathematics,8,81,100,1
45604,101202,English,8,74,100,1
45605,101202,Computer Science,8,83,100,1
45606,101202,Mathematics,8,72,100,1
45607,101203,English,8,95,100,1
45608,101203,Computer Science,8,86,100,1
45609,101203,Mathematics,8,63,100,1
45610,101204,English,8,75,100,1
45611,101204,Computer Science,8,78,100,1
45612,101204,Mathematics,8,90,100,1
45613,101205,English,8,47,100,1
45614,101205,Computer Science,8,72,100,1
45615,101205,Mathematics,8,75,100,1
45616,101206,English,8,85,100,1
45617,101206,Computer Science,8,83,100,1
45618,101206,Mathematics,8,64,100,1
45619,101207,English,8,64,100,1
45620,101207,Computer Science,8,70,100,1
45621,101207,Mathematics,8,83,100,1
45622,101208,English,8,60,100,1
45623,101208,Computer Science,8,69,100,1
45624,101208,Mathematics,8,64,100,1
45625,101209,English,8,77,100,1
45626,101209,Computer Science,8,76,100,1
45627,101209,Mathematics,8,79,100,1
45628,101210,English,8,70,100,1
45629,101210,Computer Science,8,59,100,1
45630,101210,Mathematics,8,82,100,1
45631,101211,English,8,74,100,1
45632,101211,Computer Science,8,83,100,1
45633,101211,Mathematics,8,67,100,1
45634,101212,English,8,81,100,1
45635,101212,Computer Science,8,87,100,1
45636,101212,Mathematics,8,72,100,1
45637,101213,English,8,75,100,1
45638,101213,Computer Science,8,99,100,1
45639,101213,Mathematics,8,93,100,1
45640,101214,English,8,92,100,1
45641,101214,Computer Science,8,56,100,1
45642,101214,Mathematics,8,77,100,1
45643,101215,English,8,75,100,1
45644,101215,Computer Science,8,78,100,1
45645,101215,Mathematics,8,78,100,1
45646,101216,English,8,77,100,1
45647,101216,Computer Science,8,73,100,1
45648,101216,Mathematics,8,84,100,1
45649,101217,English,8,66,100,1
45650,101217,Computer Science,8,69,100,1
45651,101217,Mathematics,8,84,100,1
45652,101218,English,8,98,100,1
45653,101218,Computer Science,8,76,100,1
45654,101218,Mathematics,8,97,100,1
45655,101219,English,8,84,100,1
45656,101219,Computer Science,8,86,100,1
45657,101219,Mathematics,8,80,100,1
45658,101220,English,8,69,100,1
45659,101220,Computer Science,8,59,100,1
45660,101220,Mathematics,8,76,100,1
45661,101221,English,8,96,100,1
45662,101221,Computer Science,8,86,100,1
45663,101221,Mathematics,8,62,100,1
45664,101222,English,8,63,100,1
45665,101222,Computer Science,8,100,100,1
45666,101222,Mathematics,8,77,100,1
45667,101223,English,8,75,100,1
45668,101223,Computer Science,8,67,100,1
45669,101223,Mathematics,8,93,100,1
45670,101224,English,8,76,100,1
45671,101224,Computer Science,8,56,100,1
45672,101224,Mathematics,8,61,100,1
45673,101225,English,8,70,100,1
45674,101225,Computer Science,8,68,100,1
45675,101225,Mathematics,8,100,100,1
45676,101226,English,8,76,100,1
45677,101226,Computer Science,8,93,100,1
45678,101226,Mathematics,8,78,100,1
45679,101227,English,8,68,100,1
45680,101227,Computer Science,8,91,100,1
45681,101227,Mathematics,8,79,100,1
45682,101228,English,8,95,100,1
45683,101228,Computer Science,8,98,100,1
45684,101228,Mathematics,8,56,100,1
45685,101229,English,8,87,100,1
45686,101229,Computer Science,8,77,100,1
45687,101229,Mathematics,8,61,100,1
45688,101230,English,8,90,100,1
45689,101230,Computer Science,8,91,100,1
45690,101230,Mathematics,8,50,100,1
45691,101231,English,8,64,100,1
45692,101231,Computer Science,8,79,100,1
45693,101231,Mathematics,8,86,100,1
45694,101232,English,8,66,100,1
45695,101232,Computer Science,8,42,100,1
45696,101232,Mathematics,8,77,100,1
45697,101233,English,8,50,100,1
45698,101233,Computer Science,8,70,100,1
45699,101233,Mathematics,8,100,100,1
45700,101234,English,8,66,100,1
45701,101234,Computer Science,8,64,100,1
45702,101234,Mathematics,8,85,100,1
45703,101235,English,8,48,100,1
45704,101235,Computer Science,8,58,100,1
45705,101235,Mathematics,8,75,100,1
45706,101236,English,8,79,100,1
45707,101236,Computer Science,8,100,100,1
45708,101236,Mathematics,8,79,100,1
45709,101237,English,8,74,100,1
45710,101237,Computer Science,8,79,100,1
45711,101237,Mathematics,8,85,100,1
45712,101238,English,8,93,100,1
45713,101238,Computer Science,8,93,100,1
45714,101238,Mathematics,8,72,100,1
45715,101239,English,8,81,100,1
45716,101239,Computer Science,8,77,100,1
45717,101239,Mathematics,8,90,100,1
45718,101240,English,8,54,100,1
45719,101240,Computer Science,8,60,100,1
45720,101240,Mathematics,8,87,100,1
45721,101241,English,8,59,100,1
45722,101241,Computer Science,8,73,100,1
45723,101241,Mathematics,8,100,100,1
45724,101242,English,8,58,100,1
45725,101242,Computer Science,8,85,100,1
45726,101242,Mathematics,8,92,100,1
45727,101243,English,8,90,100,1
45728,101243,Computer Science,8,89,100,1
45729,101243,Mathematics,8,81,100,1
45730,101244,English,8,76,100,1
45731,101244,Computer Science,8,66,100,1
45732,101244,Mathematics,8,84,100,1
45733,101245,English,8,84,100,1
45734,101245,Computer Science,8,99,100,1
45735,101245,Mathematics,8,74,100,1
45736,101246,English,8,68,100,1
45737,101246,Computer Science,8,56,100,1
45738,101246,Mathematics,8,61,100,1
45739,101247,English,8,76,100,1
45740,101247,Computer Science,8,58,100,1
45741,101247,Mathematics,8,87,100,1
45742,101248,English,8,55,100,1
45743,101248,Computer Science,8,67,100,1
45744,101248,Mathematics,8,68,100,1
45745,101249,English,8,81,100,1
45746,101249,Computer Science,8,85,100,1
45747,101249,Mathematics,8,91,100,1
45748,101250,English,8,52,100,1
45749,101250,Computer Science,8,63,100,1
45750,101250,Mathematics,8,69,100,1
45751,101251,English,8,74,100,1
45752,101251,Computer Science,8,88,100,1
45753,101251,Mathematics,8,83,100,1
45754,101252,English,8,57,100,1
45755,101252,Computer Science,8,72,100,1
45756,101252,Mathematics,8,91,100,1
45757,101253,English,8,69,100,1
45758,101253,Computer Science,8,74,100,1
45759,101253,Mathematics,8,100,100,1
45760,101254,English,8,75,100,1
45761,101254,Computer Science,8,74,100,1
45762,101254,Mathematics,8,67,100,1
45763,101255,English,8,56,100,1
45764,101255,Computer Science,8,58,100,1
45765,101255,Mathematics,8,100,100,1
45766,101256,English,8,55,100,1
45767,101256,Computer Science,8,74,100,1
45768,101256,Mathematics,8,75,100,1
45769,101257,English,8,65,100,1
